架次编号,时刻_s,经度,纬度,飞行海拔_m,阶段
T020,4615.0,109.2585519,23.0703271,238.8762470486854,爬升
T020,4620.0,109.2585519,23.0703271,253.8762470486854,爬升
T020,4625.0,109.2585519,23.0703271,268.8762470486854,爬升
T020,4630.0,109.2585519,23.0703271,283.8762470486854,爬升
T020,4635.0,109.2585519,23.0703271,298.8762470486854,爬升
T020,4640.0,109.25850238484256,23.070216598696877,311.21807861328125,巡航
T020,4645.0,109.25822297163768,23.069593041692446,311.21807861328125,巡航
T020,4650.0,109.2579435584328,23.068969484688015,311.21807861328125,巡航
T020,4655.0,109.2576641452279,23.068345927683584,311.21807861328125,巡航
T020,4660.0,109.25738473202303,23.067722370679157,311.21807861328125,巡航
T020,4665.0,109.25710531881815,23.067098813674725,311.21807861328125,巡航
T020,4670.0,109.25682590561327,23.066475256670294,311.21807861328125,巡航
T020,4675.0,109.25654649240838,23.065851699665863,311.21807861328125,巡航
T020,4680.0,109.2562670792035,23.065228142661436,311.21807861328125,巡航
T020,4685.0,109.25598766599862,23.064604585657005,311.21807861328125,巡航
T020,4690.0,109.25570825279374,23.063981028652574,311.21807861328125,巡航
T020,4695.0,109.25542883958886,23.063357471648143,311.21807861328125,巡航
T020,4700.0,109.25514942638397,23.06273391464371,311.21807861328125,巡航
T020,4705.0,109.25487001317909,23.062110357639284,311.21807861328125,巡航
T020,4710.0,109.25459059997421,23.061486800634853,311.21807861328125,巡航
T020,4715.0,109.25431118676933,23.060863243630422,311.21807861328125,巡航
T020,4720.0,109.25403177356445,23.06023968662599,311.21807861328125,巡航
T020,4725.0,109.25375236035956,23.059616129621563,311.21807861328125,巡航
T020,4730.0,109.25347294715468,23.058992572617132,311.21807861328125,巡航
T020,4735.0,109.2531935339498,23.0583690156127,311.21807861328125,巡航
T020,4740.0,109.25291412074492,23.05774545860827,311.21807861328125,巡航
T020,4745.0,109.25263470754004,23.05712190160384,311.21807861328125,巡航
T020,4750.0,109.25235529433515,23.05649834459941,311.21807861328125,巡航
T020,4755.0,109.25207588113027,23.05587478759498,311.21807861328125,巡航
T020,4760.0,109.25179646792539,23.05525123059055,311.21807861328125,巡航
T020,4765.0,109.25151705472051,23.05462767358612,311.21807861328125,巡航
T020,4770.0,109.25123764151563,23.05400411658169,311.21807861328125,巡航
T020,4775.0,109.25095822831074,23.05338055957726,311.21807861328125,巡航
T020,4780.0,109.25067881510586,23.05275700257283,311.21807861328125,巡航
T020,4785.0,109.25039940190098,23.052133445568398,311.21807861328125,巡航
T020,4790.0,109.2501199886961,23.051509888563967,311.21807861328125,巡航
T020,4795.0,109.2498405754912,23.05088633155954,311.21807861328125,巡航
T020,4800.0,109.24956116228633,23.050262774555108,311.21807861328125,巡航
T020,4805.0,109.24928174908145,23.049639217550677,311.21807861328125,巡航
T020,4810.0,109.24900233587657,23.049015660546246,311.21807861328125,巡航
T020,4815.0,109.24872292267169,23.04839210354182,311.21807861328125,巡航
T020,4820.0,109.2484435094668,23.047768546537387,311.21807861328125,巡航
T020,4825.0,109.24816409626192,23.047144989532956,311.21807861328125,巡航
T020,4830.0,109.24788468305704,23.046521432528525,311.21807861328125,巡航
T020,4835.0,109.24760526985216,23.045897875524094,311.21807861328125,巡航
T020,4840.0,109.24732585664728,23.045274318519667,311.21807861328125,巡航
T020,4845.0,109.24704644344239,23.044650761515236,311.21807861328125,巡航
T020,4850.0,109.2467670302375,23.044027204510805,311.21807861328125,巡航
T020,4855.0,109.24648761703263,23.043403647506373,311.21807861328125,巡航
T020,4860.0,109.24620820382775,23.042780090501946,311.21807861328125,巡航
T020,4865.0,109.24592879062287,23.042156533497515,311.21807861328125,巡航
T020,4870.0,109.24564937741798,23.041532976493084,311.21807861328125,巡航
T020,4875.0,109.2453699642131,23.040909419488653,311.21807861328125,巡航
T020,4880.0,109.24509055100822,23.04028586248422,311.21807861328125,巡航
T020,4885.0,109.24481113780334,23.039662305479794,311.21807861328125,巡航
T020,4890.0,109.24453172459846,23.039038748475363,311.21807861328125,巡航
T020,4895.0,109.24425231139357,23.038415191470932,311.21807861328125,巡航
T020,4900.0,109.24397289818869,23.0377916344665,311.21807861328125,巡航
T020,4905.0,109.24369348498381,23.037168077462074,311.21807861328125,巡航
T020,4910.0,109.24341407177893,23.036544520457642,311.21807861328125,巡航
T020,4915.0,109.24313465857405,23.03592096345321,311.21807861328125,巡航
T020,4920.0,109.24285524536916,23.03529740644878,311.21807861328125,巡航
T020,4925.0,109.24257583216428,23.03467384944435,311.21807861328125,巡航
T020,4930.0,109.2422964189594,23.03405029243992,311.21807861328125,巡航
T020,4935.0,109.24201700575452,23.03342673543549,311.21807861328125,巡航
T020,4940.0,109.24173759254963,23.03280317843106,311.21807861328125,巡航
T020,4945.0,109.24145817934475,23.03217962142663,311.21807861328125,巡航
T020,4950.0,109.24117876613987,23.0315560644222,311.21807861328125,巡航
T020,4955.0,109.24089935293499,23.03093250741777,311.21807861328125,巡航
T020,4960.0,109.24061993973011,23.03030895041334,311.21807861328125,巡航
T020,4965.0,109.24034052652522,23.029685393408908,311.21807861328125,巡航
T020,4970.0,109.24006111332034,23.029061836404477,311.21807861328125,巡航
T020,4975.0,109.23978170011546,23.02843827940005,311.21807861328125,巡航
T020,4980.0,109.23950228691058,23.027814722395618,311.21807861328125,巡航
T020,4985.0,109.2392228737057,23.027191165391187,311.21807861328125,巡航
T020,4990.0,109.2389434605008,23.026567608386756,311.21807861328125,巡航
T020,4995.0,109.23866404729593,23.02594405138233,311.21807861328125,巡航
T020,5000.0,109.23838463409105,23.025320494377898,311.21807861328125,巡航
T020,5005.0,109.23810522088617,23.024696937373466,311.21807861328125,巡航
T020,5010.0,109.23782580768129,23.024073380369035,311.21807861328125,巡航
T020,5015.0,109.2375463944764,23.023449823364604,311.21807861328125,巡航
T020,5020.0,109.23726698127152,23.022826266360177,311.21807861328125,巡航
T020,5025.0,109.23698756806664,23.022202709355746,311.21807861328125,巡航
T020,5030.0,109.23670815486176,23.021579152351315,311.21807861328125,巡航
T020,5035.0,109.23642874165688,23.020955595346884,311.21807861328125,巡航
T020,5040.0,109.23614932845199,23.020332038342456,311.21807861328125,巡航
T020,5045.0,109.23586991524711,23.019708481338025,311.21807861328125,巡航
T020,5050.0,109.23559050204223,23.019084924333594,311.21807861328125,巡航
T020,5055.0,109.23531108883735,23.018461367329163,311.21807861328125,巡航
T020,5060.0,109.23503167563246,23.017837810324732,311.21807861328125,巡航
T020,5065.0,109.23475226242758,23.017214253320304,311.21807861328125,巡航
T020,5070.0,109.2344728492227,23.016590696315873,311.21807861328125,巡航
T020,5075.0,109.23419343601782,23.015967139311442,311.21807861328125,巡航
T020,5080.0,109.23391402281294,23.01534358230701,311.21807861328125,巡航
T020,5085.0,109.23363460960805,23.014720025302584,311.21807861328125,巡航
T020,5090.0,109.23335519640317,23.014096468298153,311.21807861328125,巡航
T020,5095.0,109.23307578319829,23.01347291129372,311.21807861328125,巡航
T020,5100.0,109.23279636999341,23.01284935428929,311.21807861328125,巡航
T020,5105.0,109.23251695678853,23.01222579728486,311.21807861328125,巡航
T020,5110.0,109.23223754358364,23.011602240280432,311.21807861328125,巡航
T020,5115.0,109.23195813037876,23.010978683276,311.21807861328125,巡航
T020,5120.0,109.23167871717388,23.01035512627157,311.21807861328125,巡航
T020,5125.0,109.231399303969,23.00973156926714,311.21807861328125,巡航
T020,5130.0,109.23111989076412,23.00910801226271,311.21807861328125,巡航
T020,5135.0,109.2308517,23.0085095,310.7160246402377,下降
T020,5140.0,109.2308517,23.0085095,298.2160246402377,下降
T020,5145.0,109.2308517,23.0085095,285.71602464023766,下降
T020,5150.0,109.2308517,23.0085095,273.21602464023766,下降
T020,5155.0,109.2308517,23.0085095,260.71602464023766,下降
T020,5160.0,109.2308517,23.0085095,248.21602464023763,下降
T020,5165.0,109.2308517,23.0085095,235.7160246402376,下降
T020,5170.0,109.2308517,23.0085095,223.21602464023758,下降
T020,5175.0,109.2308517,23.0085095,210.71602464023755,下降
T020,5180.0,109.2308517,23.0085095,198.21602464023755,下降
T020,5185.0,109.2308517,23.0085095,185.71602464023752,下降
T020,5190.0,109.2308517,23.0085095,173.21602464023752,下降
T020,5195.0,109.2308517,23.0085095,160.7160246402375,下降
T020,5200.0,109.2308517,23.0085095,148.21602464023746,下降
T020,5205.0,109.2308517,23.0085095,135.71602464023746,下降
T021,5570.0,109.2308517,23.0085095,133.08077043171235,爬升
T021,5575.0,109.2308517,23.0085095,148.0807704317124,爬升
T021,5580.0,109.2308517,23.0085095,163.08077043171244,爬升
T021,5585.0,109.2308517,23.0085095,178.0807704317125,爬升
T021,5590.0,109.2308517,23.0085095,193.08077043171255,爬升
T021,5595.0,109.2308517,23.0085095,208.08077043171258,爬升
T021,5600.0,109.2308517,23.0085095,223.08077043171264,爬升
T021,5605.0,109.2308517,23.0085095,238.08077043171266,爬升
T021,5610.0,109.2308517,23.0085095,253.08077043171272,爬升
T021,5615.0,109.2308517,23.0085095,268.0807704317128,爬升
T021,5620.0,109.2308517,23.0085095,283.08077043171284,爬升
T021,5625.0,109.2308517,23.0085095,298.08077043171284,爬升
T021,5630.0,109.2308517,23.0085095,313.0807704317129,爬升
T021,5635.0,109.2308517,23.0085095,328.08077043171295,爬升
T021,5640.0,109.2308517,23.0085095,343.080770431713,爬升
T021,5645.0,109.2308517,23.0085095,358.08077043171306,爬升
T021,5650.0,109.2306238790801,23.008503666635814,368.4154968261719,巡航
T021,5655.0,109.22989137889095,23.008484910937835,368.4154968261719,巡航
T021,5660.0,109.2291588787018,23.00846615523985,368.4154968261719,巡航
T021,5665.0,109.22842637851264,23.00844739954187,368.4154968261719,巡航
T021,5670.0,109.22769387832349,23.00842864384389,368.4154968261719,巡航
T021,5675.0,109.22696137813433,23.008409888145906,368.4154968261719,巡航
T021,5680.0,109.22622887794519,23.008391132447926,368.4154968261719,巡航
T021,5685.0,109.22549637775603,23.008372376749943,368.4154968261719,巡航
T021,5690.0,109.22476387756687,23.00835362105196,368.4154968261719,巡航
T021,5695.0,109.22403137737773,23.00833486535398,368.4154968261719,巡航
T021,5700.0,109.22329887718857,23.008316109655997,368.4154968261719,巡航
T021,5705.0,109.22256637699941,23.008297353958014,368.4154968261719,巡航
T021,5710.0,109.22183387681027,23.008278598260034,368.4154968261719,巡航
T021,5715.0,109.2211013766211,23.00825984256205,368.4154968261719,巡航
T021,5720.0,109.22036887643196,23.008241086864068,368.4154968261719,巡航
T021,5725.0,109.2196363762428,23.00822233116609,368.4154968261719,巡航
T021,5730.0,109.21890387605364,23.008203575468105,368.4154968261719,巡航
T021,5735.0,109.2181713758645,23.008184819770126,368.4154968261719,巡航
T021,5740.0,109.21743887567534,23.008166064072142,368.4154968261719,巡航
T021,5745.0,109.2167063754862,23.00814730837416,368.4154968261719,巡航
T021,5750.0,109.21597387529704,23.00812855267618,368.4154968261719,巡航
T021,5755.0,109.21524137510788,23.008109796978196,368.4154968261719,巡航
T021,5760.0,109.21450887491874,23.008091041280213,368.4154968261719,巡航
T021,5765.0,109.21377637472958,23.008072285582234,368.4154968261719,巡航
T021,5770.0,109.21304387454043,23.00805352988425,368.4154968261719,巡航
T021,5775.0,109.21231137435127,23.008034774186267,368.4154968261719,巡航
T021,5780.0,109.21157887416211,23.008016018488288,368.4154968261719,巡航
T021,5785.0,109.21084637397297,23.007997262790305,368.4154968261719,巡航
T021,5790.0,109.21011387378381,23.007978507092325,368.4154968261719,巡航
T021,5795.0,109.20938137359467,23.007959751394342,368.4154968261719,巡航
T021,5800.0,109.20864887340551,23.00794099569636,368.4154968261719,巡航
T021,5805.0,109.20791637321635,23.00792223999838,368.4154968261719,巡航
T021,5810.0,109.2071838730272,23.007903484300396,368.4154968261719,巡航
T021,5815.0,109.20645137283805,23.007884728602413,368.4154968261719,巡航
T021,5820.0,109.2057188726489,23.007865972904433,368.4154968261719,巡航
T021,5825.0,109.20498637245974,23.00784721720645,368.4154968261719,巡航
T021,5830.0,109.20425387227058,23.007828461508467,368.4154968261719,巡航
T021,5835.0,109.20352137208144,23.007809705810487,368.4154968261719,巡航
T021,5840.0,109.20278887189228,23.007790950112504,368.4154968261719,巡航
T021,5845.0,109.20205637170312,23.00777219441452,368.4154968261719,巡航
T021,5850.0,109.20132387151398,23.00775343871654,368.4154968261719,巡航
T021,5855.0,109.20059137132482,23.00773468301856,368.4154968261719,巡航
T021,5860.0,109.19985887113567,23.00771592732058,368.4154968261719,巡航
T021,5865.0,109.1997836,23.007714,357.19998686420274,下降
T021,5870.0,109.1997836,23.007714,344.6999868642026,下降
T021,5875.0,109.1997836,23.007714,332.19998686420246,下降
T021,5880.0,109.1997836,23.007714,319.6999868642023,下降
T021,5885.0,109.1997836,23.007714,314.8,投送
T021,5890.0,109.1997836,23.007714,314.8,投送
T021,5895.0,109.1997836,23.007714,314.8,投送
T021,5900.0,109.1997836,23.007714,314.8,投送
T021,5905.0,109.1997836,23.007714,314.8,投送
T021,5910.0,109.1997836,23.007714,314.8,投送
T021,5915.0,109.1997836,23.007714,314.8,投送
T021,5920.0,109.1997836,23.007714,314.8,投送
T021,5925.0,109.1997836,23.007714,314.8,投送
T021,5930.0,109.1997836,23.007714,314.8,投送
T021,5935.0,109.1997836,23.007714,314.8,投送
T021,5940.0,109.1997836,23.007714,314.8,投送
T021,5945.0,109.1997836,23.007714,314.8,投送
T021,5950.0,109.1997836,23.007714,314.8,投送
T021,5955.0,109.1997836,23.007714,314.8,投送
T021,5960.0,109.1997836,23.007714,314.8,投送
T021,5965.0,109.1997836,23.007714,314.8,投送
T021,5970.0,109.1997836,23.007714,314.8,投送
T021,5975.0,109.1997836,23.007714,314.8,投送
T021,5980.0,109.1997836,23.007714,314.8,投送
T021,5985.0,109.1997836,23.007714,314.8,投送
T021,5990.0,109.1997836,23.007714,314.8,投送
T021,5995.0,109.1997836,23.007714,314.8,投送
T021,6000.0,109.1997836,23.007714,314.8,投送
T021,6005.0,109.1997836,23.007714,314.8,投送
T021,6010.0,109.1997836,23.007714,314.8,投送
T021,6015.0,109.1997836,23.007714,314.8,投送
T021,6020.0,109.1997836,23.007714,314.8,投送
T021,6025.0,109.1997836,23.007714,314.8,投送
T021,6030.0,109.1997836,23.007714,314.8,投送
T021,6035.0,109.1997836,23.007714,314.8,投送
T021,6040.0,109.1997836,23.007714,314.8,投送
T021,6045.0,109.1997836,23.007714,314.8,投送
T021,6050.0,109.1997836,23.007714,314.8,投送
T021,6055.0,109.1997836,23.007714,314.8,投送
T021,6060.0,109.1997836,23.007714,314.8,投送
T021,6065.0,109.1997836,23.007714,314.8,投送
T021,6070.0,109.1997836,23.007714,314.8,投送
T021,6075.0,109.1997836,23.007714,314.8,投送
T021,6080.0,109.1997836,23.007714,314.8,投送
T021,6085.0,109.1997836,23.007714,314.8,投送
T021,6090.0,109.1997836,23.007714,314.8,投送
T021,6095.0,109.1997836,23.007714,323.9200157629575,爬升
T021,6100.0,109.1997836,23.007714,338.92001576295786,爬升
T021,6105.0,109.1997836,23.007714,353.92001576295814,爬升
T021,6110.0,109.19980823734778,23.00771463084032,368.4154968261719,巡航
T021,6115.0,109.20054073753693,23.007733386538302,368.4154968261719,巡航
T021,6120.0,109.20127323772608,23.007752142236285,368.4154968261719,巡航
T021,6125.0,109.20200573791524,23.007770897934265,368.4154968261719,巡航
T021,6130.0,109.20273823810439,23.007789653632248,368.4154968261719,巡航
T021,6135.0,109.20347073829355,23.00780840933023,368.4154968261719,巡航
T021,6140.0,109.20420323848269,23.00782716502821,368.4154968261719,巡航
T021,6145.0,109.20493573867185,23.007845920726194,368.4154968261719,巡航
T021,6150.0,109.20566823886101,23.007864676424177,368.4154968261719,巡航
T021,6155.0,109.20640073905015,23.007883432122156,368.4154968261719,巡航
T021,6160.0,109.20713323923931,23.00790218782014,368.4154968261719,巡航
T021,6165.0,109.20786573942847,23.00792094351812,368.4154968261719,巡航
T021,6170.0,109.20859823961761,23.007939699216102,368.4154968261719,巡航
T021,6175.0,109.20933073980677,23.007958454914085,368.4154968261719,巡航
T021,6180.0,109.21006323999592,23.007977210612065,368.4154968261719,巡航
T021,6185.0,109.21079574018508,23.007995966310048,368.4154968261719,巡航
T021,6190.0,109.21152824037424,23.00801472200803,368.4154968261719,巡航
T021,6195.0,109.21226074056338,23.00803347770601,368.4154968261719,巡航
T021,6200.0,109.21299324075254,23.008052233403994,368.4154968261719,巡航
T021,6205.0,109.21372574094168,23.008070989101977,368.4154968261719,巡航
